1180,51.1,15.01,8.6
1210,50.6,14.96,8.8
1240,50.1,14.99,9
1260,49.6,15.07,9
1270,49.1,15.08,9
1300,49.1,15.14,9
1330,49.1,15.11,9
1320,48.6,15.11,9
1310,48.1,15.1,9
1320,48.6,14.98,9
1320,49.1,14.91,9
1320,49.6,14.86,9.6
1320,50.1,14.85,10.2
1340,49.6,14.91,10.4
1350,49.1,14.92,10.6
1370,49.6,14.95,10.6
1390,50.1,14.98,10.6
1400,49.6,14.88,10.9
1410,49.1,14.83,11.3
1420,49.1,14.69,11.5
1430,49.1,14.55,11.7
1440,50.1,14.54,11.7
1440,51.1,14.61,11.7
1460,51.1,14.66,12.1
1470,51.1,14.7,12.5
1490,51.1,14.64,12.9
1500,51.1,14.64,13.3
1520,50.1,14.7,13.7
1540,49.1,14.7,14.1
1560,48.6,14.76,14.7
1570,48.1,14.77,15.2
1600,48.6,14.89,15.4
1620,49.1,14.94,15.6
1640,49.6,15.17,16.3
1660,50.1,15.1,16.9
1680,49.1,15.41,17.1
1690,48.1,15.42,17.3
1690,48.1,15.39,17.3
1690,48.1,15.45,17.3
1720,48.1,15.45,17.3
1750,48.1,15.38,17.3
1770,48.6,15.24,17.5
1790,49.1,15.08,17.7
1800,48.6,14.91,17.7
1810,48.1,14.88,17.7
1820,48.6,14.8,17.7
1820,49.1,14.79,17.7
1830,48.6,14.76,17.7
1830,48.1,14.74,17.7
1850,47.6,14.7,17.7
1860,47.1,14.64,17.7
1870,47.1,14.55,17.7
1870,47.1,14.41,17.7
1880,47.1,14.3,17.7
1880,47.1,14.19,17.7
1900,47.1,14.08,17.7
1910,47.1,13.89,17.7
1920,47.1,13.82,17.7
1920,47.1,13.69,17.7
1920,47.1,13.61,17.7
1920,47.1,13.51,17.7
1930,47.1,13.52,17.7
1930,47.1,13.38,17.7
1940,47.1,13.19,17.7
1950,47.1,13.11,17.7
1960,47.1,13.14,17.7
1960,47.1,13.19,17.7
1970,47.1,13.05,17.7
1970,47.1,12.91,17.7
1970,47.1,12.86,17.7
1970,47.1,12.83,17.7
1900,47.1,12.77,17.7
1830,47.1,12.7,17.7
1800,48.1,12.64,17.7
1760,49.1,12.86,17.7
1740,49.1,13.54,17.7
1710,49.1,14.35,17.7
1710,49.1,14.91,17.7
1710,49.1,15.17,17.7
1720,49.1,15.2,17.7
1730,49.1,15.11,17.7
1740,49.6,15.11,17.7
1740,50.1,15.11,17.7
1750,49.6,15.08,17.7
1750,49.1,15.07,17.7
1760,49.6,14.92,17.7
1760,50.1,14.67,17.7
1760,50.1,14.89,17.7
1760,50.1,14.99,17.7
1760,49.6,14.96,17.7
1760,49.1,14.94,17.7
1770,49.1,14.89,17.7
1770,49.1,14.94,17.7
1770,49.6,14.92,17.7
1770,50.1,14.85,17.7
1770,49.1,14.89,17.7
1770,48.1,14.91,17.7
1770,48.1,14.85,17.7
1770,48.1,14.86,17.7
1780,48.1,14.89,17.7
1790,48.1,14.88,17.7
1790,48.6,14.8,17.7
1790,49.1,14.85,17.7
1800,49.1,14.82,17.7
1800,49.1,14.86,17.7
1800,49.1,14.82,17.7
1800,49.1,14.77,17.7
1800,48.6,14.74,17.7
1800,48.1,14.77,17.7
1800,48.6,14.79,17.7
1800,49.1,14.8,17.7
1810,48.6,14.77,17.7
1810,48.1,14.73,17.7
1810,48.6,14.66,17.7
1810,49.1,14.76,17.7
1810,48.6,14.77,17.7
1810,48.1,14.8,17.7
1820,47.6,14.73,17.7
1820,47.1,14.71,17.7
1830,47.1,14.7,17.7
1830,47.1,14.7,17.7
1830,47.6,14.67,17.7
1830,48.1,14.66,17.7
1840,48.1,14.66,17.7
1840,48.1,14.66,17.7
1840,48.6,14.63,17.7
1830,49.1,14.49,17.7
1840,49.1,14.45,17.7
1840,49.1,14.49,17.7
1850,49.1,14.52,17.7
1850,49.1,14.52,17.7
1850,48.1,14.52,17.7
1850,47.1,14.48,17.7
1850,47.6,14.45,17.7
1850,48.1,14.44,17.7
1850,47.6,14.46,17.7
1850,47.1,14.46,17.7
1860,47.6,14.39,17.7
1860,48.1,14.39,17.7
1870,47.1,14.35,17.7
1870,46.1,14.23,17.7
1870,46.1,14.14,17.7
1870,46.1,14.14,17.7
1870,46.1,14.11,17.7
1860,46.1,14.16,17.7
1870,46.6,14.16,17.7
1880,47.1,14.2,17.7
1880,46.6,14.17,17.7
1880,46.1,14.16,17.7
1890,46.6,14.08,17.7
1890,47.1,13.95,17.7
1890,47.6,13.98,17.7
1880,48.1,13.94,17.7
1890,48.1,13.86,17.7
1900,48.1,13.89,17.7
1900,47.1,13.95,17.7
1900,46.1,13.86,17.7
1900,46.6,13.85,17.7
1900,47.1,13.83,17.7
1900,47.6,13.85,17.7
1900,48.1,13.82,17.7
1900,47.6,13.79,17.7
1900,47.1,13.77,17.7
1900,47.1,13.82,17.7
1900,47.1,13.82,17.7
1900,46.6,13.79,17.7
1900,46.1,13.83,17.7
1900,46.6,13.76,17.7
1900,47.1,13.73,17.7
1910,47.1,13.66,17.7
1910,47.1,13.64,17.7
1910,47.6,13.38,17.7
1910,48.1,13.61,17.7
1870,47.1,13.57,17.7
1820,46.1,13.47,17.7
1790,47.1,13.55,17.7
1750,48.1,13.77,17.7
1730,49.1,14.29,17.7
1700,50.1,14.74,17.7
1710,50.6,14.96,17.7
1710,51.1,15.19,17.7
1720,50.6,15.2,17.7
1720,50.1,15.17,17.7
1720,50.6,15.16,17.7
1720,51.1,15.14,17.7
1730,51.1,15.07,17.7
1730,51.1,15.04,17.7
1730,50.6,15.01,17.7
1730,50.1,15.07,17.7
1740,49.6,15.02,17.5
1740,49.1,15.04,17.3
1740,49.6,15.04,17.3
1730,50.1,15.04,17.3
1730,49.6,15.07,17.3
1730,49.1,15.08,17.3
1730,49.1,15.01,17.3
1720,49.1,15.07,17.3
1730,49.1,15.11,17.3
1730,49.1,15.17,17.3
1730,49.6,15.17,17.3
1730,50.1,15.14,17.3
1730,49.6,15.08,17.3
1720,49.1,15.2,17.3
1720,49.1,15.21,17.3
1720,49.1,15.26,17.3
1730,49.1,15.23,17.3
1730,49.1,15.24,17.3
1730,49.1,15.16,17.3
1720,49.1,15.08,17.3
1720,48.6,15.2,17.3
1720,48.1,15.19,17.3
1720,48.1,15.27,17.3
1720,48.1,15.27,17.3
1730,48.1,15.24,17.3
1730,48.1,15.29,17.3
1730,48.1,15.21,17.3
1730,48.1,15.24,17.3
1740,49.1,15.19,17.3
1740,50.1,15.17,17.3
1740,50.1,15.24,17.3
1730,50.1,15.27,17.3
1730,50.6,15.21,18.1
1730,51.1,15.24,18.9
1760,52.1,15.19,19.6
1780,53.1,15.19,20.4
1820,55.1,15.19,22.2
1850,57.1,15.16,23.9
1910,57.1,15.16,23.9
1960,57.1,14.95,23.9
1970,57.6,14.42,23.9
1970,58.1,13.92,23.9
1980,57.6,13.57,23.9
1990,57.1,13.35,23.9
1990,57.1,13.32,23.9
1990,57.1,13.22,23.9
1990,57.1,13.19,23.9
1990,57.1,13.13,23.9
1990,56.6,13.14,23.9
1980,56.1,13.19,23.9
1990,57.1,13.19,23.9
1990,58.1,13.16,23.9
1990,57.6,13.23,23.9
1990,57.1,13.16,23.9
1990,56.6,13.22,23.9
1990,56.1,13.22,23.9
1990,56.6,13.19,23.6
1990,57.1,13.16,23.2
1990,57.1,13.13,21.8
1980,57.1,13.1,20.4
1970,55.1,13.13,20.4
1960,53.1,13.07,20.4
1940,52.1,12.91,20.2
1910,51.1,12.89,20
1910,51.1,13.3,20
1900,51.1,13.41,20
1890,50.6,13.66,19.8
1880,50.1,13.64,19.6
1880,50.1,13.72,19.1
1870,50.1,13.73,18.5
1860,50.1,13.66,18.5
1850,50.1,13.58,18.5
1840,49.1,13.82,18.1
1830,48.1,14.2,17.7
1820,48.1,14.2,17.5
1810,48.1,14.26,17.3
1810,47.6,14.36,17.3
1800,47.1,14.46,17.3
1790,48.1,14.48,17.3
1780,49.1,14.54,17.3
1770,49.1,14.73,17.1
1760,49.1,14.82,16.9
1760,49.1,14.99,16.9
1750,49.1,15.05,16.9
1750,48.1,15.05,16.3
1740,47.1,15.05,15.6
1740,46.6,15.14,15.6
1730,46.1,15.1,15.6
1710,47.1,15.17,15.4
1690,48.1,15.35,15.2
1680,47.6,15.32,14.9
1670,47.1,15.33,14.5
1660,46.1,15.42,13.9
1650,45.1,15.42,13.3
1640,46.1,15.39,13.1
1630,47.1,15.57,12.9
1620,47.1,15.71,12.9
1600,47.1,15.74,12.9
1590,47.1,15.68,12.9
1580,47.1,15.67,12.9
1580,47.6,15.66,12.7
1580,48.1,15.76,12.5
1580,47.6,15.64,12.5
1580,47.1,15.49,12.5
1590,47.1,15.02,12.5
1590,47.1,15.35,12.5
1590,47.1,15.45,12.1
1580,47.1,15.46,11.7
1570,46.6,15.52,10.9
1560,46.1,15.17,10.2
1550,46.1,15.51,10.2
1540,46.1,15.45,10.2
1520,45.6,15.45,10.2
1500,45.1,15.38,10.2
1490,46.1,15.24,10
1470,47.1,15.13,9.8
1470,47.6,14.96,9.8
1460,48.1,14.88,9.8
1440,47.6,14.82,9.4
1420,47.1,14.83,9
1430,47.1,14.76,9
1430,47.1,14.76,9
1440,47.6,14.79,9
1440,48.1,14.77,9
1440,48.1,14.76,9
1430,48.1,14.7,9
1430,47.6,14.71,8.8
1420,47.1,14.73,8.6
1420,47.1,14.66,8.2
1410,47.1,14.63,7.8
1410,47.1,14.61,7.8
1400,47.1,14.61,7.8
1390,47.1,14.6,7.6
1380,47.1,14.58,7.4
1380,47.1,14.57,7.4
1370,47.1,14.57,7.4
1360,46.6,14.57,7.4
1350,46.1,14.58,7.4
1350,46.6,14.61,7.4
1350,47.1,14.64,7.4
1350,46.6,14.69,6.6
1340,46.1,14.67,5.9
1330,45.6,14.7,5.5
1310,45.1,14.67,5.1
1300,45.1,14.64,4.9
1280,45.1,14.66,4.7
1270,44.6,14.55,4.1
1260,44.1,14.57,3.5
1230,43.6,14.58,2.7
1190,43.1,14.58,2
1140,43.1,14.57,1.8
1090,43.1,14.55,1.6
1060,44.1,14.57,1.6
1020,45.1,14.58,1.6
990,45.6,14.64,1.6
950,46.1,14.7,1.6
950,46.6,14.73,1.6
940,47.1,14.8,1.6
920,47.6,14.85,1.2
890,48.1,14.88,0.8
890,49.1,14.85,0.8
890,50.1,14.74,0.8
890,50.1,14.74,0.8
880,50.1,14.67,0.8
880,50.6,14.58,0.6
870,51.1,14.51,0.4
900,51.1,14.42,0.4
920,51.1,14.41,0.4
950,49.6,14.35,0.4
970,48.1,14.26,0.4
1030,47.6,14.2,0.2
1080,47.1,14.16,0
1070,46.1,14.23,0
1050,45.1,14.35,0
1040,44.6,14.42,0
1020,44.1,14.45,0
1000,44.6,14.51,0.2
970,45.1,14.55,0.4
950,45.6,14.58,0.2
930,46.1,14.64,0
920,46.6,14.71,0
900,47.1,14.67,0
900,47.6,14.67,0.2
900,48.1,14.66,0.4
910,48.6,14.58,0.2
910,49.1,14.51,0
910,49.1,14.44,0
900,49.1,14.38,0
900,48.6,14.32,0
890,48.1,14.27,0
900,48.6,14.29,0.2
910,49.1,14.33,0.4
920,48.6,14.29,0.2
920,48.1,14.32,0
930,48.1,14.3,0
940,48.1,14.32,0
930,48.1,14.33,0.2
910,48.1,14.32,0.4
900,48.6,14.36,0.4
890,49.1,14.42,0.4
890,49.1,14.44,0.4
880,49.1,14.44,0.4
870,50.1,14.38,0.2
860,51.1,14.39,0
870,51.1,14.36,0.2
870,51.1,14.29,0.4
870,51.1,14.29,0.4
870,51.1,14.23,0.4
870,51.1,14.23,0.4
860,51.1,14.14,0.4
860,51.1,14.08,0.4
860,51.1,14.11,0.4
880,50.6,13.99,0.4
900,50.1,14.01,0.4
910,50.1,13.99,0.4
920,50.1,13.99,0.4
920,49.6,14.04,0.4
910,49.1,14.1,0.4
890,49.6,14.14,0.4
860,50.1,14.21,0.4
860,50.6,14.29,0.6
850,51.1,14.32,0.8
840,51.6,14.32,1.4
820,52.1,14.29,2
830,52.6,14.24,2.2
830,53.1,14.14,2.3
860,53.6,14.08,2.9
880,54.1,13.99,3.5
930,53.1,14.01,4.1
980,52.1,14.07,4.7
1030,52.1,14.3,4.7
1070,52.1,14.33,4.7
1110,50.6,14.57,4.7
1150,49.1,14.7,4.7
1220,48.1,14.86,4.7
1280,47.1,14.92,4.7
1290,46.1,14.82,4.9
1300,45.1,14.64,5.1
1310,44.1,14.57,5.1
1320,43.1,14.66,5.1
1310,43.1,14.66,5.1
1290,43.1,14.66,5.1
1290,43.6,14.64,5.1
1280,44.1,14.58,5.1
1280,43.6,14.55,5.1
1280,43.1,14.46,5.1
1280,43.1,14.49,5.1
1280,43.1,14.52,5.1
1280,43.6,14.51,5.1
1280,44.1,14.57,5.1
1280,44.1,14.6,5.1
1280,44.1,14.63,5.1
1290,43.6,14.64,5.1
1300,43.1,14.67,5.1
1300,43.1,14.67,5.1
1300,43.1,14.67,5.1
1310,42.6,14.69,5.1
1310,41.9,14.74,5.1
1310,42.6,14.73,5.1
1300,43.1,14.71,5.1
1310,43.1,14.67,5.1
1310,43.1,14.66,5.1
1320,42.6,14.66,5.1
1320,41.9,14.67,5.1
1340,42.6,14.67,5.5
1350,43.1,14.7,5.9
1360,43.1,14.73,6.1
1360,43.1,14.7,6.3
1370,43.6,14.67,7
1370,44.1,14.67,7.8
1390,44.6,14.67,9.2
1400,45.1,14.69,10.6
1420,47.1,14.73,11.1
1430,49.1,14.8,11.7
1490,48.6,14.83,12.3
1550,48.1,14.82,12.9
1590,47.6,14.79,13.5
1620,47.1,14.73,14.1
1650,46.1,14.77,14.3
1680,45.1,15.02,14.5
1680,46.1,15.2,14.5
1670,47.1,15.36,14.5
1680,47.1,15.54,15.2
1680,47.1,15.7,16
1720,48.1,15.66,16.9
1750,49.1,15.58,17.7
1780,49.6,15.64,18.7
1800,50.1,15.66,19.6
1850,50.6,15.38,19.6
1900,51.1,15.04,19.6
1910,50.6,14.69,19.8
1920,50.1,14.2,20
1940,50.6,13.82,20.2
1960,51.1,13.48,20.4
1970,52.1,13.22,21
1980,53.1,13.07,21.6
2010,52.6,12.98,22
2030,52.1,12.86,22.4
2040,53.1,12.76,22.6
2040,54.1,12.77,22.8
2060,54.1,12.8,22.8
2080,54.1,12.51,22.8
2090,54.1,12.72,22.8
2100,54.1,12.72,22.8
2110,53.6,12.67,23
2120,53.1,12.63,23.2
2130,53.1,12.6,23.2
2140,53.1,12.55,23.2
2160,53.6,12.54,23.2
2170,54.1,12.47,23.2
2180,54.1,12.45,23.6
2180,54.1,12.52,23.9
2200,54.1,12.55,24.1
2220,54.1,12.61,24.3
2240,54.6,12.63,24.9
2250,55.1,12.64,25.5
2270,55.1,12.69,25.5
2290,55.1,12.7,25.5
2320,55.1,12.73,25.7
2340,55.1,12.73,25.9
2350,54.6,12.73,25.9
2360,54.1,12.72,25.9
2380,54.1,12.74,25.9
2390,54.1,12.73,25.9
2400,54.1,12.73,26.3
2410,54.1,12.77,26.7
2400,54.6,12.72,26.7
2380,55.1,12.6,26.7
2210,57.6,12.61,26.7
2040,60.1,12.95,26.7
2020,62.1,13.17,27.3
2000,64.1,13.23,27.9
2030,64.1,13.23,28.1
2050,64.1,13.32,28.3
2070,65.1,13.35,28.8
2080,66.1,13.42,29.4
2100,67.1,13.44,29.6
2110,68,13.47,29.8
2130,68,13.58,30.2
2140,68,13.58,30.6
2160,68,13.64,30.6
2170,68,13.52,30.6
2170,69,13.55,31
2170,70,13.47,31.4
2200,70.5,13.76,32
2220,71,13.92,32.6
2230,71,14.04,32.9
2240,71,14.05,33.3
2320,71,13.99,33.3
2400,71,14.1,33.3
2410,70,14.07,33.3
2420,69,14.33,33.3
2430,69,14.42,33.3
2440,69,14.39,33.3
2440,69,14.44,33.3
2440,69,14.35,33.3
2450,69,14.35,33.3
2450,69,14.36,33.3
2460,68.5,14.32,33.5
2460,68,14.33,33.7
2470,68,14.33,33.5
2480,68,14.23,33.3
2490,68,14.26,33.3
2490,68,14.21,33.3
2500,68,14.16,33.3
2500,68,14.08,33.3
2510,68,14.1,33.3
2510,68,13.98,33.3
2510,68.5,14.11,33.3
2510,69,14.01,33.3
2520,68.5,14.01,33.3
2520,68,13.95,33.3
2530,68,13.99,33.3
2530,68,13.94,33.3
2540,68,13.94,33.3
2540,68,13.89,33.3
2540,67.6,13.88,33.3
2540,67.1,13.94,33.3
2550,67.1,13.8,32.9
2550,67.1,13.79,32.6
2550,67.1,13.73,32.6
2550,67.1,13.66,32.6
2550,66.6,13.67,32.6
2550,66.1,13.57,32.6
2550,66.1,13.52,32.6
2550,66.1,13.52,32.6
2560,66.1,13.49,32.6
2570,66.1,13.44,32.6
2580,66.1,13.49,32.6
2580,66.1,13.47,32.6
2580,65.6,13.44,32.6
2580,65.1,13.38,32.6
2580,65.1,13.26,32.6
2580,65.1,13.33,32.6
2580,65.6,13.36,32.6
2580,66.1,13.38,32.6
2580,65.6,13.38,32.6
2580,65.1,13.33,32.6
2590,65.6,13.33,32.6
2590,66.1,13.33,32.6
2600,65.6,13.35,32.6
2600,65.1,13.35,32.6
2610,65.1,13.35,32.6
2610,65.1,13.32,32.6
2610,65.1,13.23,32.6
2610,65.1,13.19,32.6
2620,65.6,13.23,32.9
2620,66.1,13.24,33.3
2630,67.1,13.32,33.5
2640,68,13.38,33.7
2660,68,13.42,33.9
2680,68,13.39,34.1
2690,68,13.39,34.1
2690,68,13.38,34.1
2690,68.5,13.55,34.1
2680,69,13.42,34.1
2680,68.5,13.35,34.1
2680,68,13.35,34.1
2690,67.6,13.35,33.9
2690,67.1,13.35,33.7
2690,67.1,13.35,33.1
2680,67.1,13.35,32.6
2680,65.1,13.35,32
2670,63.1,13.35,31.4
2620,60.6,13.35,29.2
2570,58.1,13.35,27.1
2540,56.1,13.35,26.9
2500,54.1,13.35,26.7
2460,54.1,13.35,26.7
2410,54.1,13.35,26.7
2260,55.6,13.35,26.1
2100,57.1,13.35,25.5
2090,58.1,13.35,25.3
2080,59.1,13.35,25.1
2070,58.6,13.35,24.7
2060,58.1,13.35,24.3
2060,57.6,13.35,24.3
2050,57.1,13.35,24.3
2050,56.1,13.35,23.6
2050,55.1,13.35,22.8
2040,54.6,13.35,22.6
2020,54.1,13.35,22.4
2010,53.1,13.35,21.8
2000,52.1,13.35,21.2
1990,51.6,13.35,20
1970,51.1,13.35,18.9
1960,49.6,13.35,18.3
1950,48.1,13.35,17.7
1940,48.1,13.35,17.7
1920,48.1,13.35,17.7
1910,48.1,13.35,17.5
1890,48.1,13.35,17.3
1890,47.6,13.35,17.1
1890,47.1,13.35,16.9
1890,46.1,13.35,16.5
1880,45.1,13.35,16
1870,45.1,13.35,15.8
1860,45.1,13.35,15.6
1850,45.1,13.35,15.6
1840,45.1,13.35,15.6
1830,45.1,13.35,13.7
1810,45.1,13.35,11.7
1800,43.1,13.35,10.9
1780,40.9,13.35,10.2
1720,40.9,13.35,10.2
1660,40.9,13.35,10.2
1620,41.4,13.35,10.2
1580,41.9,13.35,10.2
1580,42.6,13.35,10
1580,43.1,13.35,9.8
1590,42.6,13.35,9.8
1590,41.9,13.35,9.8
1590,41.9,13.35,9.4
1590,41.9,13.35,9
1580,41.9,13.35,8.8
1570,41.9,13.35,8.6
1570,41.9,13.35,8.2
1560,41.9,13.35,7.8
1540,41.9,13.35,7.6
1520,41.9,13.35,7.4
1520,41.4,13.35,6.6
1520,40.9,13.35,5.9
1480,40.9,13.35,5.9
1440,40.9,13.35,5.9
1430,41.4,13.35,5.9
1410,41.9,13.35,5.9
1400,41.9,13.35,5.5
1390,41.9,13.35,5.1
1380,41.9,13.35,5.1
1370,41.9,13.35,5.1
1370,41.9,13.35,5.1
1370,41.9,13.35,5.1
1370,41.9,13.35,5.1
1370,41.9,13.35,5.1
1370,41.9,13.35,4.9
1360,41.9,13.35,4.7
1360,41.9,13.35,4.7
1350,41.9,13.35,4.7
1350,41.4,13.35,3.9
1350,40.9,13.35,3.1
1330,40.4,13.35,2.5
1300,39.9,13.35,2
1290,39.9,13.35,2
1270,39.9,13.35,2
1260,40.4,13.35,2
1250,40.9,13.35,2
1240,40.4,13.35,2
1220,39.9,13.35,2
1190,40.4,13.35,1.8
1160,40.9,13.35,1.6
1150,41.4,13.35,1.6
1140,41.9,13.35,1.6
1110,41.9,13.35,1.2
1080,41.9,13.35,0.8
1070,43.1,13.35,0.8
1060,44.1,13.35,0.8
1050,44.1,13.35,0.8
1030,44.1,13.35,0.8
1550,47.1,15.13,11.3
1550,47.1,15.16,11.3
1540,47.1,14.83,11.3
1550,47.1,15.21,11.3
1550,47.1,15.16,11.3
1550,47.1,15.14,11.3
1550,47.1,15.1,11.3
1550,46.6,15.08,11.3
1550,46.1,15.13,11.3
1550,46.6,15.2,11.3
1550,47.1,15.2,11.3
1550,47.1,15.17,11.3
1550,47.1,15.2,11.3
1560,47.1,15.24,11.3
1560,47.1,15.27,11.3
1570,47.1,15.3,11.3
1570,47.1,15.26,11.3
1570,47.6,15.19,12.7
1570,48.1,15.17,14.1
1600,48.6,15.23,14.3
1620,49.1,15.3,14.5
1630,49.1,15.26,14.9
1640,49.1,15.24,15.2
1650,48.6,15.26,15.4
1660,48.1,15.35,15.6
1670,48.6,15.46,15.8
1680,49.1,15.55,16
1690,49.1,15.58,16.5
1700,49.1,15.66,16.9
1720,48.6,15.54,17.1
1730,48.1,15.39,17.3
1740,49.1,15.35,17.3
1750,50.1,15.33,17.3
1760,49.1,15.21,17.3
1770,48.1,15.11,17.3
1780,49.1,14.99,17.5
1780,50.1,14.92,17.7
1790,50.1,14.92,17.7
1800,50.1,14.94,17.7
1800,50.1,14.92,17.7
1800,50.1,14.86,17.7
1810,49.1,14.76,18.1
1810,48.1,14.73,18.5
1810,48.6,14.77,18.5
1810,49.1,14.8,18.5
1820,48.6,14.83,18.5
1830,48.1,14.82,18.5
1840,48.1,14.71,18.5
1840,48.1,14.64,18.5
1840,48.6,14.61,18.5
1840,49.1,14.49,18.5
1850,49.1,14.45,18.5
1850,49.1,14.35,18.5
1860,49.6,14.3,18.7
1860,50.1,14.35,18.9
1860,49.6,14.26,18.9
1860,49.1,14.17,18.9
1860,49.1,14.16,18.9
1860,49.1,14.17,18.9
1860,49.1,14.2,18.9
1860,49.1,14.14,18.9
1870,48.6,14.14,18.9
1870,48.1,14.1,18.9
1880,48.6,14.02,18.9
1880,49.1,14.01,18.9
1880,49.1,13.91,18.9
1870,49.1,13.97,18.9
1880,48.6,13.97,18.9
1880,48.1,13.97,18.9
1880,48.1,13.85,18.9
1880,48.1,13.85,18.9
1890,48.1,13.91,18.9
1890,48.1,13.86,18.9
1890,48.6,13.79,18.9
1890,49.1,13.73,18.9
1890,48.6,13.66,18.9
1890,48.1,13.61,18.9
1900,48.1,13.54,18.9
1910,48.1,13.57,18.9
1910,48.6,13.6,18.9
1900,49.1,13.6,18.9
1910,49.1,13.54,18.9
1910,49.1,13.49,18.9
1910,48.6,13.47,18.9
1910,48.1,13.39,18.9
1920,48.6,13.35,18.9
1920,49.1,13.36,18.9
1930,48.6,13.36,18.9
1930,48.1,13.36,18.9
1930,48.6,13.27,18.9
1930,49.1,13.17,18.9
1930,48.6,13.22,18.9
1930,48.1,13.22,18.9
1940,48.1,13.17,18.9
1940,48.1,13.11,18.9
1950,48.1,13.1,19.3
1950,48.1,13.05,19.6
1950,48.6,12.94,19.6
1950,49.1,12.97,19.6
1950,49.1,13.04,19.8
1950,49.1,12.97,20
1960,50.1,12.97,20.2
1970,51.1,12.91,20.4
1980,50.6,12.85,20.4
1980,50.1,12.73,20.4
1990,50.6,12.64,20.4
2000,51.1,12.58,20.4
2000,51.1,12.45,20.4
2000,51.1,12.47,20.4
2010,51.6,12.45,20.8
2010,52.1,12.48,21.2
2010,52.1,12.47,21.2
2010,52.1,12.38,21.2
2030,52.1,12.36,21.4
2040,52.1,12.48,21.6
2050,51.6,12.52,21.6
2050,51.1,12.48,21.6
2050,51.6,12.48,22
2040,52.1,12.49,22.4
2050,52.1,12.55,22.4
2060,52.1,12.51,22.4
2070,52.1,12.52,22.4
2070,52.1,12.22,22.4
2080,53.1,12.49,22.4
2080,54.1,12.52,22.4
2090,53.6,12.55,22.6
2090,53.1,12.52,22.8
2090,53.6,12.55,22.8
2090,54.1,12.49,22.8
2100,54.1,12.54,22.8
2100,54.1,12.52,22.8
2100,53.6,12.57,22.8
2100,53.1,12.57,22.8
2110,53.1,12.55,22.8
2110,53.1,12.58,22.8
2110,52.6,12.58,22.8
2110,52.1,12.61,22.8
2120,52.1,12.55,22.8
2130,52.1,12.47,22.8
2130,52.6,12.44,22.8
2120,53.1,12.47,22.8
2130,53.1,12.52,22.8
2130,53.1,12.54,22.8
2130,53.1,12.54,22.8
2130,53.1,12.44,22.8
2130,53.1,12.44,22.8
2130,53.1,12.45,22.8
2130,53.6,12.49,22.8
2120,54.1,12.49,22.8
2100,54.1,12.44,22.8
2080,54.1,12.49,22.8
2010,55.1,12.58,22.8
1930,56.1,12.66,22.8
1930,55.6,12.8,22.8
1920,55.1,13.22,22.8
1920,55.1,13.54,22.8
1920,55.1,13.73,22.8
1920,55.1,13.86,22.8
1920,55.1,13.88,22.8
1930,55.1,13.86,23
1930,55.1,13.86,23.2
1930,55.1,13.85,23.2
1930,55.1,13.89,23.2
1930,55.1,13.77,23
1920,55.1,13.83,22.8
1940,55.1,13.76,22.8
1950,55.1,13.74,22.8
1960,55.6,13.85,23
1960,56.1,13.83,23.2
1960,56.1,13.79,23
1960,56.1,13.57,22.8
1960,55.6,13.47,22.8
1960,55.1,13.45,22.8
1970,55.6,13.39,22.8
1970,56.1,13.41,22.8
1970,55.6,13.38,23
1970,55.1,13.35,23.2
1970,55.6,13.35,23.2
1970,56.1,13.33,23.2
1970,56.1,13.35,23.2
1970,56.1,13.35,23.2
1970,55.6,13.24,23
1970,55.1,13.23,22.8
1970,55.1,13.17,23
1970,55.1,13.16,23.2
1980,55.1,13.23,23
1980,55.1,13.23,22.8
1980,55.1,13.23,22.8
1970,55.1,13.22,22.8
1980,55.1,13.24,22.8
1980,55.1,13.27,22.8
1980,55.6,13.17,22.8
1980,56.1,13.16,22.8
1980,55.1,13.16,22.8
1980,54.1,13.19,22.8
1980,54.6,13.16,22.8
1970,55.1,13.14,22.8
1970,55.1,13.14,22.6
1970,55.1,13.08,22.4
1970,54.6,13.19,22
1960,54.1,13.1,21.6
1960,54.1,13.05,21.4
1950,54.1,13.07,21.2
1950,54.1,13.17,21.2
1940,54.1,13.11,21.2
1940,52.6,13.17,21.2
1940,51.1,13.17,21.2
1940,52.1,13.17,21.2
1930,53.1,13.22,21.2
1930,52.6,13.16,20.6
1930,52.1,13.16,20
1920,50.6,13.17,19.5
1900,49.1,13.19,18.9
1900,49.6,13.19,18.9
1890,50.1,13.24,18.9
1880,48.6,13.51,18.3
1860,47.1,13.72,17.7
1850,47.6,13.79,17.5
1840,48.1,14.04,17.3
1830,47.6,13.98,16.7
1820,47.1,13.97,16
1800,47.1,14.08,15.8
1770,47.1,14.27,15.6
1770,46.6,14.55,15.4
1760,46.1,14.73,15.2
1750,45.1,14.83,14.1
1730,44.1,14.94,12.9
1720,44.1,15.02,12.9
1700,44.1,15.14,12.9
1680,44.1,15.35,12.3
1650,44.1,15.86,11.7
1640,44.1,15.57,11.5
1630,44.1,15.55,11.3
1620,43.6,15.46,10.9
1610,43.1,15.6,10.6
1600,43.6,15.63,10.2
1590,44.1,15.58,9.8
1580,44.1,15.54,8.8
1570,44.1,15.49,7.8
1550,43.6,15.54,7.6
1520,43.1,15.63,7.4
1520,43.1,15.68,7.4
1520,43.1,15.61,7.4
1520,42.6,15.41,6.3
1510,41.9,15.1,5.1
1500,41.9,15.01,4.9
